year,stand,site,soilcore,depthcm,depthname,treatment,species,lifeform,status,status_native,status_nonnative,lifecycle,family,totalcount,NOTES,INT_unknownID,,
2017,degraded,DEG1,3,4,deep,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,4,deep,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,4,deep,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,4,deep,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,0,surface,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,0,surface,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,0,surface,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,3,0,surface,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,4,4,deep,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,4,4,deep,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,4,4,deep,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,1,,,,
2017,degraded,DEG1,4,4,deep,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,4,0,surface,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,4,0,surface,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,1,,,,
2017,degraded,DEG1,4,0,surface,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG1,4,0,surface,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,4,deep,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,4,deep,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,4,deep,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,4,deep,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,0,surface,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,0,surface,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,0,surface,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,5,0,surface,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,4,deep,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,4,deep,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,4,deep,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,4,deep,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,0,surface,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,0,surface,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,0,surface,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,6,0,surface,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,4,deep,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,4,deep,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,4,deep,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,1,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,0,surface,charate,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,0,surface,control,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,0,surface,oven,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Nicotiana glauca,tree,nonnative,,nonnative,Perennial,Solanacaeae,0,,,,
2019,enhanced,ENH1,2,0,surface,oven,Pseudognaphalium luteoalbum,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2017,degraded,DEG1,1,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,1,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,1,,,,
2017,degraded,DEG1,2,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,2,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,3,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG1,4,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,1,,,,
2017,degraded,DEG2,5,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,5,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,6,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,6,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,1,,,,
2017,degraded,DEG2,6,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,1,,,,
2017,degraded,DEG2,6,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,6,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,1,,,,
2017,degraded,DEG2,7,4,deep,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,7,4,deep,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,7,4,deep,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,charate,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,control,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2017,degraded,DEG2,7,0,surface,oven,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,1,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Pseudognaphalium stramineum,herb,native,native,,Perennial,Asteraceae,0,,,,
2019,enhanced,ENH2,8,0,surface,oven,Rapistrum rugosum,herb,nonnative,,nonnative,annual,Brassicaceae,2,oven_2,,,
2019,enhanced,ENH1,1,0,surface,charate,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,"UNKNOWN 2 - long skinny seedling, looks like acmispon spp.",,,
2019,enhanced,ENH1,2,4,deep,oven,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH1,2,0,surface,charate,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH1,2,0,surface,control,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,7,,,,
2019,enhanced,ENH1,3,4,deep,charate,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH1,4,4,deep,control,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH1,4,4,deep,ovenchar,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH1,4,0,surface,charate,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH2,9,0,surface,charate,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH2,10,0,surface,oven,Salvia leucophylla ,Shrub,native,native,,Perennial,Lamiaceae,1,,,,
2019,enhanced,ENH1,1,4,deep,charate,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,2,,,,
2019,enhanced,ENH1,1,4,deep,control,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2019,enhanced,ENH1,1,0,surface,oven,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2019,enhanced,ENH1,3,0,surface,charate,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2019,enhanced,ENH1,3,0,surface,oven,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2019,enhanced,ENH1,4,4,deep,ovenchar,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2019,enhanced,ENH2,5,0,surface,oven,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,2,,,,
2019,enhanced,ENH2,6,4,deep,oven,Sonchus oleraceus,herb,nonnative,,nonnative,Annual,Asteraceae,1,,,,
2019,enhanced,ENH1,3,0,surface,charate,Stipa lepida,Grass,native,native,,Perennial,Poaceae,2,,,,
2019,enhanced,ENH1,4,0,surface,control,Stipa lepida,Grass,native,native,,Perennial,Poaceae,1,,,,
2019,enhanced,ENH1,4,0,surface,ovenchar,Stipa lepida,Grass,native,native,,Perennial,Poaceae,2,,,,
2019,enhanced,ENH2,5,4,deep,control,Stipa lepida,Grass,native,native,,Perennial,Poaceae,1,,,,
2019,enhanced,ENH2,7,4,deep,control,Stipa lepida,Grass,native,native,,Perennial,Poaceae,1,,,,
2019,enhanced,ENH2,7,4,deep,oven,Stipa lepida,Grass,native,native,,Perennial,Poaceae,1,,,,
2019,enhanced,ENH2,7,4,deep,ovenchar,Stipa lepida,Grass,native,native,,Perennial,Poaceae,1,,,,
2019,enhanced,ENH2,7,0,surface,control,Thysanocarpus sp.,herb,native,native,,Annual,Brassicaceae,1,likely T. curvipes or T. laciniatus based on Calflora maps,,,
2017,degraded,DEG1,1,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,1,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,2,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,3,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,4,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,1,,,,
2017,degraded,DEG1,4,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,4,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,4,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,4,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,1,,,,
2017,degraded,DEG1,4,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG1,4,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,1,,,,
2017,degraded,DEG1,4,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,5,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,6,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,4,deep,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,4,deep,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,4,deep,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,4,deep,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,0,surface,charate,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,0,surface,control,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,0,surface,oven,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2017,degraded,DEG2,7,0,surface,ovenchar,Trifolium gracelentum,herb,native,native,,Annual,Fabaceae,0,,,,
2019,enhanced,ENH2,7,0,surface,charate,Trifolium spp.,herb,native,native,,Annual,Fabaceae,1,,,,
2019,enhanced,ENH2,10,0,surface,charate,Trifolium spp.,herb,native,native,,Annual,Fabaceae,1,,,,
2019,enhanced,ENH2,8,4,deep,ovenchar,Trifolium willdenovii,herb,native,native,,Annual,Fabaceae,1,,,,
2019,enhanced,ENH1,1,0,surface,charate,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,1,0,surface,control,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,1,0,surface,oven,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,4,,,,
2019,enhanced,ENH1,2,0,surface,control,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,2,,,,
2019,enhanced,ENH1,2,0,surface,ovenchar,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,3,4,deep,control,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,3,0,surface,control,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,3,0,surface,ovenchar,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,4,0,surface,oven,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,4,0,surface,ovenchar,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH1,5,0,surface,charate,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH2,6,0,surface,control,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH2,6,0,surface,oven,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
2019,enhanced,ENH2,9,4,deep,charate,Typha spp. ,herb,native,native,,Perennial,Typhaceae ,1,,,,
