year,stand,site,soilcore,depth_cm,depth_name,treatment,species_diversity,genus_abundance,lifeform,status,status_native,status_nonnative,lifescycle,family,count,NOTES
2019,enhanced,ENH2,6,0,surface,ovenchar,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae,2,
2019,enhanced,ENH2,6,0,surface,charate,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,3,
2019,enhanced,ENH2,6,0,surface,control,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,3,
2019,enhanced,ENH2,6,0,surface,ovenchar,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,5,Either barbata or fatua
2019,enhanced,ENH2,6,0,surface,charate,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,
2019,enhanced,ENH2,6,0,surface,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,6,0,surface,ovenchar,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,
2019,enhanced,ENH2,6,0,surface,charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,10,
2019,enhanced,ENH2,6,0,surface,control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,16,
2019,enhanced,ENH2,6,0,surface,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,13,
2019,enhanced,ENH2,6,0,surface,ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,17,
2019,enhanced,ENH2,6,0,surface,charate,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,6,0,surface,control,Dipterostemon capitatus,Dipterostemon capitatus,forb,native,native,,perennial,Themidaceae,1,
2019,enhanced,ENH2,6,0,surface,oven,Dipterostemon capitatus,Dipterostemon capitatus,forb,native,native,,perennial,Themidaceae,1,"Could have been Calochortus clavatus, but the leaves are so different that, if my first ID was DICA, it probably was more so than CACL."
2019,enhanced,ENH2,6,0,surface,oven,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,2,
2019,enhanced,ENH2,6,0,surface,charate,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,3,grasslike herb
2019,enhanced,ENH2,6,0,surface,control,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,3,grasslike herb
2019,enhanced,ENH2,6,0,surface,oven,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,2,grasslike herb
2019,enhanced,ENH2,6,0,surface,ovenchar,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,2,grasslike herb
2019,enhanced,ENH2,6,0,surface,charate,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,1,
2019,enhanced,ENH2,6,0,surface,oven,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,4,
2019,enhanced,ENH2,6,0,surface,ovenchar,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,8,
2019,enhanced,ENH2,6,0,surface,control,Typha domingensis,Typha domingensis,forb,native,native,,perennial,Typhaceae,1,
2019,enhanced,ENH2,6,0,surface,oven,Typha domingensis,Typha domingensis,forb,native,native,,perennial,Typhaceae,1,
2019,enhanced,ENH2,6,0,surface,oven,Artemisia californica,Artemisia californica,,,,,,,2,unknown 1 - small leaf seedling
2019,enhanced,ENH2,6,0,surface,oven,unknown 2 - unknown brown dicot,unknown 2 - unknown brown dicot,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,6,0,surface,ovenchar,"unknown - bright green seedling, small leaves","unknown - bright green seedling, small leaves",unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,6,0,surface,pretreatment,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,n/a,"""crapton"" of AVBA"
2019,enhanced,ENH2,6,0,surface,pretreatment,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,n/a,
2019,enhanced,ENH2,6,4,deep,control,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae,1,
2019,enhanced,ENH2,6,4,deep,control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,6,4,deep,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,6,4,deep,ovenchar,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,1,
2019,enhanced,ENH2,6,4,deep,oven,Sonchus oleraceus,Sonchus oleraceus,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,6,4,deep,charate,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,1,unknown - heart shaped dicot - brassica or hiin?
2019,enhanced,ENH2,6,4,deep,control,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,3,unknown - heart shaped dicot - brassica or hiin?
2019,enhanced,ENH2,6,4,deep,oven,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,2,unknown - heart shaped dicot - brassica or hiin?
2019,enhanced,ENH2,6,4,deep,ovenchar,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,2,unknown - heart shaped dicot - brassica or hiin?
2019,enhanced,ENH2,6,4,deep,control,unknown succulent seedling,unknown succulent seedling,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,6,4,deep,pretreatment,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,n/a,
2019,enhanced,ENH2,6,4,deep,pretreatment,Dipterostemon capitatus,Dipterostemon capitatus,forb,native,native,,perennial,Themidaceae,n/a,"""bulbs"""
2019,enhanced,ENH2,7,0,surface,oven,Acmispon maritimus,Acmispon spp.,forb,native,native,,annual,Fabaceae,2,
2019,enhanced,ENH2,7,0,surface,ovenchar,,Acmispon spp.,forb,native,native,,,Fabaceae,1,
2019,enhanced,ENH2,7,0,surface,control,Acmispon strigosus,Acmispon spp.,forb,native,native,,annual,Fabaceae,1,
2019,enhanced,ENH2,7,0,surface,control,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae,2,
2019,enhanced,ENH2,7,0,surface,charate,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,3,
2019,enhanced,ENH2,7,0,surface,control,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,2,
2019,enhanced,ENH2,7,0,surface,ovenchar,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,7,0,surface,charate,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,34,
2019,enhanced,ENH2,7,0,surface,control,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,43,
2019,enhanced,ENH2,7,0,surface,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,17,
2019,enhanced,ENH2,7,0,surface,ovenchar,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,32,
2019,enhanced,ENH2,7,0,surface,charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,64,
2019,enhanced,ENH2,7,0,surface,control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,40,
2019,enhanced,ENH2,7,0,surface,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,84,
2019,enhanced,ENH2,7,0,surface,ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,61,
2019,enhanced,ENH2,7,0,surface,charate,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,7,
2019,enhanced,ENH2,7,0,surface,control,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,9,
2019,enhanced,ENH2,7,0,surface,oven,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,7,
2019,enhanced,ENH2,7,0,surface,ovenchar,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,2,
2019,enhanced,ENH2,7,0,surface,control,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,1,
2019,enhanced,ENH2,7,0,surface,charate,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,34,grasslike herb
2019,enhanced,ENH2,7,0,surface,control,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,33,grasslike herb
2019,enhanced,ENH2,7,0,surface,oven,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,28,grasslike herb
2019,enhanced,ENH2,7,0,surface,ovenchar,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,28,grasslike herb
2019,enhanced,ENH2,7,0,surface,charate,Lactuca serriola,Lactuca serriola,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,7,0,surface,control,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,3,
2019,enhanced,ENH2,7,0,surface,oven,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,2,
2019,enhanced,ENH2,7,0,surface,control,Thysanocarpus spp.,Thysanocarpus spp.,forb,native,native,,annual,Brassicaceae,1,likely T. curvipes or T. laciniatus based on Calflora maps
2019,enhanced,ENH2,7,0,surface,charate,,Trifolium spp.,forb,native,native,,annual,Fabaceae,1,
2019,enhanced,ENH2,7,0,surface,control,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,1,unknown - heart shaped dicot - brassica or hiin?
2019,enhanced,ENH2,7,0,surface,ovenchar,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,1,unknown - heart shaped dicot - brassica or hiin?
2019,enhanced,ENH2,7,0,surface,control,unknown,unknown,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,7,0,surface,pretreatment,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,n/a,"called ""Avena fatua"""
2019,enhanced,ENH2,7,0,surface,pretreatment,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,n/a,
2019,enhanced,ENH2,7,0,surface,pretreatment,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,n/a,star thistle
2019,enhanced,ENH2,7,0,surface,pretreatment,Acmispon glaber,Acmispon spp.,forb,native,native,,perennial,Fabaceae,n/a,
2019,enhanced,ENH2,7,4,deep,oven,Acmispon maritimus,Acmispon spp.,forb,native,native,,annual,Fabaceae,1,
2019,enhanced,ENH2,7,4,deep,charate,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,7,4,deep,control,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,7,4,deep,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,
2019,enhanced,ENH2,7,4,deep,ovenchar,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,5,
2019,enhanced,ENH2,7,4,deep,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,5,
2019,enhanced,ENH2,7,4,deep,charate,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,7,4,deep,control,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,7,
2019,enhanced,ENH2,7,4,deep,oven,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,7,4,deep,ovenchar,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,7,4,deep,oven,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,1,
2019,enhanced,ENH2,7,4,deep,control,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,1,grasslike herb
2019,enhanced,ENH2,7,4,deep,ovenchar,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,2,
2019,enhanced,ENH2,7,4,deep,control,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae,1,
2019,enhanced,ENH2,7,4,deep,oven,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae,1,
2019,enhanced,ENH2,7,4,deep,ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae,1,
2019,enhanced,ENH2,7,4,deep,ovenchar,unknown,unknown,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,7,4,deep,pretreatment,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,n/a,"called ""Avena fatua"""
2019,enhanced,ENH2,8,0,surface,oven,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,3,oven_1
2019,enhanced,ENH2,8,0,surface,ovenchar,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,3,oven+charate_2
2019,enhanced,ENH2,8,0,surface,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,oven_1
2019,enhanced,ENH2,8,0,surface,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,oven_2
2019,enhanced,ENH2,8,0,surface,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,4,oven_1
2019,enhanced,ENH2,8,0,surface,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,3,oven_2
2019,enhanced,ENH2,8,0,surface,ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,oven+charate_1
2019,enhanced,ENH2,8,0,surface,ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,oven+charate_2
2019,enhanced,ENH2,8,0,surface,oven,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,2,oven_1
2019,enhanced,ENH2,8,0,surface,oven,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,1,oven_2
2019,enhanced,ENH2,8,0,surface,oven,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,2,oven_2; initially named RARU
2019,enhanced,ENH2,8,0,surface,pretreatment,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,n/a,
2019,enhanced,ENH2,8,0,surface,pretreatment,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,n/a,
2019,enhanced,ENH2,8,4,deep,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,8,4,deep,charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,3,
2019,enhanced,ENH2,8,4,deep,control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,8,4,deep,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,
2019,enhanced,ENH2,8,4,deep,ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2019,enhanced,ENH2,8,4,deep,oven,Logfia filaginoides,Logfia filaginoides,forb,native,native,,annual,Asteraceae,1,
2019,enhanced,ENH2,8,4,deep,oven,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,5,
2019,enhanced,ENH2,8,4,deep,ovenchar,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,1,
2019,enhanced,ENH2,8,4,deep,ovenchar,Trifolium willdenovii,Trifolium spp.,forb,native,native,,annual,Fabaceae,1,
2019,enhanced,ENH2,8,4,deep,ovenchar,unknown - red stem,unknown - red stem,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,8,4,deep,pretreatment,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,n/a,
2019,enhanced,ENH2,8,4,deep,pretreatment,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,n/a,
2019,enhanced,ENH2,9,0,surface,oven,,Acmispon spp.,forb,native,native,,,Fabaceae,1,
2019,enhanced,ENH2,9,0,surface,ovenchar,Acmispon strigosus,Acmispon spp.,forb,native,native,,annual,Fabaceae,1,
2019,enhanced,ENH2,9,0,surface,charate,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,4,charate
2019,enhanced,ENH2,9,0,surface,control,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,9,control
2019,enhanced,ENH2,9,0,surface,oven,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,7,oven
2019,enhanced,ENH2,9,0,surface,ovenchar,Avena barbata,Avena barbata,grass,nonnative,,nonnative,annual,Poaceae,10,ovenchar
2019,enhanced,ENH2,9,0,surface,ovenchar,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,3,
2019,enhanced,ENH2,9,0,surface,charate,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,16,
2019,enhanced,ENH2,9,0,surface,control,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,48,
2019,enhanced,ENH2,9,0,surface,oven,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,45,
2019,enhanced,ENH2,9,0,surface,ovenchar,Bromus hordeaceus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,29,
2019,enhanced,ENH2,9,0,surface,charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,44,
2019,enhanced,ENH2,9,0,surface,control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,96,
2019,enhanced,ENH2,9,0,surface,oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,69,
2019,enhanced,ENH2,9,0,surface,ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,39,
2019,enhanced,ENH2,9,0,surface,oven,Calochortus clavatus,Calochortus clavatus,forb,native,native,,perennial,Liliaceae,2,
2019,enhanced,ENH2,9,0,surface,charate,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,3,
2019,enhanced,ENH2,9,0,surface,control,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,2,
2019,enhanced,ENH2,9,0,surface,oven,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,2,
2019,enhanced,ENH2,9,0,surface,ovenchar,Centaurea melitensis,Centaurea melitensis,forb,nonnative,,nonnative,annual,Asteraceae,1,
2019,enhanced,ENH2,9,0,surface,charate,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,2,
2019,enhanced,ENH2,9,0,surface,oven,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,1,
2019,enhanced,ENH2,9,0,surface,ovenchar,,Erodium spp.,forb,nonnative,,nonnative,annual,Geraniaceae,2,
2019,enhanced,ENH2,9,0,surface,charate,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,10,grasslike herb
2019,enhanced,ENH2,9,0,surface,control,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,25,grasslike herb
2019,enhanced,ENH2,9,0,surface,oven,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,23,grasslike herb
2019,enhanced,ENH2,9,0,surface,ovenchar,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,26,grasslike herb
2019,enhanced,ENH2,9,0,surface,ovenchar,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,1,HIIN/RARU - heart shaped leaf
2019,enhanced,ENH2,9,0,surface,charate,Lupinus bicolor ,Lupinus bicolor ,forb,native,native,,annual,Fabaceae,1,
2019,enhanced,ENH2,9,0,surface,charate,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,1,
2019,enhanced,ENH2,9,0,surface,oven,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,2,
2019,enhanced,ENH2,9,0,surface,ovenchar,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,native,native,,perennial,Malvaceae,5,
2019,enhanced,ENH2,9,0,surface,charate,Salvia leucophylla ,Salvia leucophylla ,shrub,native,native,,perennial,Lamiaceae,1,
2019,enhanced,ENH2,9,0,surface,oven,Hirschfeldia incana,Hirschfeldia incana,forb,nonnative,,nonnative,annual,Brassicaceae,1,unknown - Brassica? heart shaped leaf
2019,enhanced,ENH2,9,0,surface,charate,unknown - long leaved dicot,unknown - long leaved dicot,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,9,0,surface,charate,unknown - skinny dicot,unknown - skinny dicot,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,9,0,surface,charate,unknown - tear drop leaf,unknown - tear drop leaf,unknown,unknown,,,unknown,unknown,2,
2019,enhanced,ENH2,9,0,surface,control,unknown - dark green monocot,unknown - dark green monocot,unknown,unknown,,,unknown,unknown,1,
2019,enhanced,ENH2,9,0,surface,control,unknown - long lstemed dicot,unknown - long lstemed dicot,unknown,unknown,,,unknown,unknown,2,
2019,enhanced,ENH2,9,0,surface,oven,unknown - Eridyctyon? or MAFA?,unknown - Eridyctyon? or MAFA?,unknown,unknown,,,unknown,unknown,2,
2019,enhanced,ENH2,9,4,deep,control,Acmispon glaber,Acmispon spp.,forb,native,native,,perennial,Fabaceae,1,
