"","standtype","rep","site","status","lifeform","family","species","lifespan","site_rep","site_rep_species","count_per_transect","percentcover_native","native_fern","native_forb","native_grass","native_shrub","nonnative_fern","nonnative_forb","nonnative_grass","nonnative_shrub","percentcover_nonnative"
"562","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"563","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"564","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"565","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"566","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"567","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"568","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"569","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"570","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"571","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"572","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"573","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"574","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"575","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"576","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"577","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"578","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"579","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"580","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"581","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"582","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"583","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"584","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"585","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"586","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"587","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"588","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"589","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"590","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"591","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"592","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"593","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"594","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"595","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"596","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"597","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"598","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"599","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"600","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"601","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"602","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"603","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"604","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"605","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"606","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"607","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"608","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"609","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"610","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"611","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"612","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"613","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"614","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"615","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"616","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"617","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"618","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"619","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"620","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"621","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"622","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"623","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"624","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"625","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"626","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"627","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"628","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"629","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"630","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"631","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"632","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"633","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"634","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"635","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"636","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"637","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"638","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
