"","year","site","transect","distance","vertical","species","site_rep","site_rep_dist","lifeform","status","lifecycle","family"
"2570","2019","2","6","27","0","thatch","2_6","2_6_27","ground","ground","ground","ground"
"2571","2019","2","6","28","1","Bromus diandrus","2_6","2_6_28","grass","nonnative","annual","Poaceae"
"2572","2019","2","6","28","0","thatch","2_6","2_6_28","ground","ground","ground","ground"
"2573","2019","2","6","29","1","Bromus hordeaceus","2_6","2_6_29","grass","nonnative","annual","Poaceae"
"2574","2019","2","6","29","2","Malacothamnus fasciculatus","2_6","2_6_29","shrub","native","perennial","Malvaceae"
"2575","2019","2","6","29","0","thatch","2_6","2_6_29","ground","ground","ground","ground"
"2576","2019","2","6","30","1","Bromus diandrus","2_6","2_6_30","grass","nonnative","annual","Poaceae"
"2577","2019","2","6","30","2","Malacothamnus fasciculatus","2_6","2_6_30","shrub","native","perennial","Malvaceae"
"2578","2019","2","6","30","3","Avena barbata","2_6","2_6_30","grass","nonnative","annual","Poaceae"
"2579","2019","2","6","30","4","Malacothamnus fasciculatus","2_6","2_6_30","shrub","native","perennial","Malvaceae"
"2580","2019","2","6","30","5","Malacothamnus fasciculatus dead","2_6","2_6_30","shrub","native","perennial","Malvaceae"
"2581","2019","2","6","30","0","bare_ground","2_6","2_6_30","ground","ground","ground","ground"
"2582","2019","2","6","31","1","Bromus hordeaceus","2_6","2_6_31","grass","nonnative","annual","Poaceae"
"2583","2019","2","6","31","2","Avena barbata","2_6","2_6_31","grass","nonnative","annual","Poaceae"
"2584","2019","2","6","31","0","thatch","2_6","2_6_31","ground","ground","ground","ground"
"2585","2019","2","6","32","1","Bromus hordeaceus","2_6","2_6_32","grass","nonnative","annual","Poaceae"
"2586","2019","2","6","32","2","Avena barbata","2_6","2_6_32","grass","nonnative","annual","Poaceae"
"2587","2019","2","6","32","0","bare_ground","2_6","2_6_32","ground","ground","ground","ground"
"2588","2019","2","6","33","1","Bromus diandrus","2_6","2_6_33","grass","nonnative","annual","Poaceae"
"2589","2019","2","6","33","2","Avena barbata","2_6","2_6_33","grass","nonnative","annual","Poaceae"
"2590","2019","2","6","33","0","thatch","2_6","2_6_33","ground","ground","ground","ground"
"2591","2019","2","6","34","1","Bromus hordeaceus","2_6","2_6_34","grass","nonnative","annual","Poaceae"
"2592","2019","2","6","34","2","Avena barbata","2_6","2_6_34","grass","nonnative","annual","Poaceae"
"2593","2019","2","6","34","0","thatch","2_6","2_6_34","ground","ground","ground","ground"
"2594","2019","2","6","35","1","Bromus hordeaceus","2_6","2_6_35","grass","nonnative","annual","Poaceae"
"2595","2019","2","6","35","0","bare_ground","2_6","2_6_35","ground","ground","ground","ground"
"2596","2019","2","6","36","1","Avena barbata","2_6","2_6_36","grass","nonnative","annual","Poaceae"
"2597","2019","2","6","36","0","bare_ground","2_6","2_6_36","ground","ground","ground","ground"
"2598","2019","2","6","37","1","Bromus hordeaceus","2_6","2_6_37","grass","nonnative","annual","Poaceae"
"2599","2019","2","6","37","2","Avena barbata","2_6","2_6_37","grass","nonnative","annual","Poaceae"
"2600","2019","2","6","37","0","bare_ground","2_6","2_6_37","ground","ground","ground","ground"
"2601","2019","2","6","38","1","Avena barbata","2_6","2_6_38","grass","nonnative","annual","Poaceae"
"2602","2019","2","6","38","0","thatch","2_6","2_6_38","ground","ground","ground","ground"
"2603","2019","2","6","39","1","Avena barbata","2_6","2_6_39","grass","nonnative","annual","Poaceae"
"2604","2019","2","6","39","2","Avena barbata","2_6","2_6_39","grass","nonnative","annual","Poaceae"
"2605","2019","2","6","39","0","bare_ground","2_6","2_6_39","ground","ground","ground","ground"
"2606","2019","2","6","40","1","Bromus hordeaceus","2_6","2_6_40","grass","nonnative","annual","Poaceae"
"2607","2019","2","6","40","2","Avena barbata","2_6","2_6_40","grass","nonnative","annual","Poaceae"
"2608","2019","2","6","40","0","bare_ground","2_6","2_6_40","ground","ground","ground","ground"
"2609","2019","2","6","41","1","Bromus rubens","2_6","2_6_41","grass","nonnative","annual","Poaceae"
"2610","2019","2","6","41","2","Bromus hordeaceus","2_6","2_6_41","grass","nonnative","annual","Poaceae"
"2611","2019","2","6","41","3","Avena barbata","2_6","2_6_41","grass","nonnative","annual","Poaceae"
"2612","2019","2","6","41","0","thatch","2_6","2_6_41","ground","ground","ground","ground"
"2613","2024","2","7","1","1","Bromus diandrus","2_7","2_7_1","grass","nonnative","annual","Poaceae"
"2614","2024","2","7","1","2","Avena barbata","2_7","2_7_1","grass","nonnative","annual","Poaceae"
"2615","2024","2","7","1","0","thatch","2_7","2_7_1","ground","ground","ground","ground"
"2616","2024","2","7","2","1","Avena barbata","2_7","2_7_2","grass","nonnative","annual","Poaceae"
"2617","2024","2","7","2","0","thatch","2_7","2_7_2","ground","ground","ground","ground"
"2618","2024","2","7","3","1","Bromus rubens","2_7","2_7_3","grass","nonnative","annual","Poaceae"
"2619","2024","2","7","3","2","Bromus diandrus","2_7","2_7_3","grass","nonnative","annual","Poaceae"
"2620","2024","2","7","3","3","Avena barbata","2_7","2_7_3","grass","nonnative","annual","Poaceae"
"2621","2024","2","7","3","0","thatch","2_7","2_7_3","ground","ground","ground","ground"
"2622","2024","2","7","4","1","Bromus rubens","2_7","2_7_4","grass","nonnative","annual","Poaceae"
"2623","2024","2","7","4","2","Avena barbata","2_7","2_7_4","grass","nonnative","annual","Poaceae"
"2624","2024","2","7","4","0","thatch","2_7","2_7_4","ground","ground","ground","ground"
"2625","2024","2","7","5","1","Pterostegia drymarioides","2_7","2_7_5","forb","native","annual","Polygonaceae"
"2626","2024","2","7","5","2","Bromus rubens","2_7","2_7_5","grass","nonnative","annual","Poaceae"
"2627","2024","2","7","5","3","Avena barbata","2_7","2_7_5","grass","nonnative","annual","Poaceae"
"2628","2024","2","7","5","0","thatch","2_7","2_7_5","ground","ground","ground","ground"
"2629","2024","2","7","6","1","Bromus rubens","2_7","2_7_6","grass","nonnative","annual","Poaceae"
"2630","2024","2","7","6","0","thatch","2_7","2_7_6","ground","ground","ground","ground"
"2631","2024","2","7","7","1","Bromus rubens","2_7","2_7_7","grass","nonnative","annual","Poaceae"
"2632","2024","2","7","7","0","thatch","2_7","2_7_7","ground","ground","ground","ground"
"2633","2024","2","7","8","1","Avena barbata","2_7","2_7_8","grass","nonnative","annual","Poaceae"
"2634","2024","2","7","8","2","Bromus rubens","2_7","2_7_8","grass","nonnative","annual","Poaceae"
"2635","2024","2","7","8","0","thatch","2_7","2_7_8","ground","ground","ground","ground"
"2636","2024","2","7","9","1","Avena barbata","2_7","2_7_9","grass","nonnative","annual","Poaceae"
"2637","2024","2","7","9","0","thatch","2_7","2_7_9","ground","ground","ground","ground"
"2638","2024","2","7","10","1","Phacelia hubbyi","2_7","2_7_10","forb","native","annual","Hydrophyllaceae  "
"2639","2024","2","7","10","2","Avena barbata","2_7","2_7_10","grass","nonnative","annual","Poaceae"
"2640","2024","2","7","10","0","thatch","2_7","2_7_10","ground","ground","ground","ground"
"2641","2024","2","7","11","1","Avena barbata","2_7","2_7_11","grass","nonnative","annual","Poaceae"
"2642","2024","2","7","11","0","thatch","2_7","2_7_11","ground","ground","ground","ground"
"2643","2024","2","7","12","1","Phacelia hubbyi","2_7","2_7_12","forb","native","annual","Hydrophyllaceae  "
"2644","2024","2","7","12","2","Avena barbata","2_7","2_7_12","grass","nonnative","annual","Poaceae"
"2645","2024","2","7","12","0","thatch","2_7","2_7_12","ground","ground","ground","ground"
"2646","2024","2","7","13","1","Bromus diandrus","2_7","2_7_13","grass","nonnative","annual","Poaceae"
"2647","2024","2","7","13","2","Avena barbata","2_7","2_7_13","grass","nonnative","annual","Poaceae"
"2648","2024","2","7","13","0","thatch","2_7","2_7_13","ground","ground","ground","ground"
"2649","2024","2","7","14","1","Bromus rubens","2_7","2_7_14","grass","nonnative","annual","Poaceae"
"2650","2024","2","7","14","2","Bromus diandrus","2_7","2_7_14","grass","nonnative","annual","Poaceae"
"2651","2024","2","7","14","0","thatch","2_7","2_7_14","ground","ground","ground","ground"
"2652","2024","2","7","15","1","Bromus diandrus","2_7","2_7_15","grass","nonnative","annual","Poaceae"
"2653","2024","2","7","15","0","thatch","2_7","2_7_15","ground","ground","ground","ground"
"2654","2024","2","7","16","1","Phacelia hubbyi","2_7","2_7_16","forb","native","annual","Hydrophyllaceae  "
"2655","2024","2","7","16","2","Bromus rubens","2_7","2_7_16","grass","nonnative","annual","Poaceae"
"2656","2024","2","7","16","3","Avena barbata","2_7","2_7_16","grass","nonnative","annual","Poaceae"
"2657","2024","2","7","16","0","thatch","2_7","2_7_16","ground","ground","ground","ground"
"2658","2024","2","7","17","1","Bromus rubens","2_7","2_7_17","grass","nonnative","annual","Poaceae"
"2659","2024","2","7","17","2","Bromus diandrus","2_7","2_7_17","grass","nonnative","annual","Poaceae"
"2660","2024","2","7","17","0","thatch","2_7","2_7_17","ground","ground","ground","ground"
"2661","2024","2","7","18","1","Bromus rubens","2_7","2_7_18","grass","nonnative","annual","Poaceae"
"2662","2024","2","7","18","2","Mirabilis laevis","2_7","2_7_18","forb","native","perennial","Nyctaginaceae  "
"2663","2024","2","7","18","3","Avena barbata","2_7","2_7_18","grass","nonnative","annual","Poaceae"
"2664","2024","2","7","18","0","thatch","2_7","2_7_18","ground","ground","ground","ground"
"2665","2024","2","7","19","1","Mirabilis laevis","2_7","2_7_19","forb","native","perennial","Nyctaginaceae  "
"2666","2024","2","7","19","2","Bromus rubens","2_7","2_7_19","grass","nonnative","annual","Poaceae"
"2667","2024","2","7","19","3","Avena barbata","2_7","2_7_19","grass","nonnative","annual","Poaceae"
"2668","2024","2","7","19","0","thatch","2_7","2_7_19","ground","ground","ground","ground"
"2669","2024","2","7","20","1","Mirabilis laevis","2_7","2_7_20","forb","native","perennial","Nyctaginaceae  "
"2670","2024","2","7","20","2","Bromus rubens","2_7","2_7_20","grass","nonnative","annual","Poaceae"
"2671","2024","2","7","20","3","Avena barbata","2_7","2_7_20","grass","nonnative","annual","Poaceae"
"2672","2024","2","7","20","0","thatch","2_7","2_7_20","ground","ground","ground","ground"
"2673","2024","2","7","21","1","Avena barbata","2_7","2_7_21","grass","nonnative","annual","Poaceae"
"2674","2024","2","7","21","0","thatch","2_7","2_7_21","ground","ground","ground","ground"
"2675","2024","2","7","22","1","Bromus rubens","2_7","2_7_22","grass","nonnative","annual","Poaceae"
"2676","2024","2","7","22","2","Avena barbata","2_7","2_7_22","grass","nonnative","annual","Poaceae"
"2677","2024","2","7","22","0","thatch","2_7","2_7_22","ground","ground","ground","ground"
"2678","2024","2","7","23","1","Bromus rubens","2_7","2_7_23","grass","nonnative","annual","Poaceae"
"2679","2024","2","7","23","2","Avena barbata","2_7","2_7_23","grass","nonnative","annual","Poaceae"
"2680","2024","2","7","23","0","thatch","2_7","2_7_23","ground","ground","ground","ground"
"2681","2024","2","7","24","1","Bromus rubens","2_7","2_7_24","grass","nonnative","annual","Poaceae"
"2682","2024","2","7","24","2","Avena barbata","2_7","2_7_24","grass","nonnative","annual","Poaceae"
"2683","2024","2","7","24","0","thatch","2_7","2_7_24","ground","ground","ground","ground"
"2684","2024","2","7","25","1","Bromus rubens","2_7","2_7_25","grass","nonnative","annual","Poaceae"
"2685","2024","2","7","25","2","Bromus diandrus","2_7","2_7_25","grass","nonnative","annual","Poaceae"
"2686","2024","2","7","25","3","Avena barbata","2_7","2_7_25","grass","nonnative","annual","Poaceae"
"2687","2024","2","7","25","0","thatch","2_7","2_7_25","ground","ground","ground","ground"
"2688","2024","2","7","26","1","Bromus diandrus","2_7","2_7_26","grass","nonnative","annual","Poaceae"
"2689","2024","2","7","26","2","Avena barbata","2_7","2_7_26","grass","nonnative","annual","Poaceae"
"2690","2024","2","7","26","0","thatch","2_7","2_7_26","ground","ground","ground","ground"
"2691","2024","2","7","27","1","Bromus diandrus","2_7","2_7_27","grass","nonnative","annual","Poaceae"
"2692","2024","2","7","27","2","Avena barbata","2_7","2_7_27","grass","nonnative","annual","Poaceae"
"2693","2024","2","7","27","0","thatch","2_7","2_7_27","ground","ground","ground","ground"
"2694","2024","2","7","28","1","Avena barbata","2_7","2_7_28","grass","nonnative","annual","Poaceae"
"2695","2024","2","7","28","0","thatch","2_7","2_7_28","ground","ground","ground","ground"
"2696","2024","2","7","29","1","Avena barbata","2_7","2_7_29","grass","nonnative","annual","Poaceae"
"2697","2024","2","7","29","0","thatch","2_7","2_7_29","ground","ground","ground","ground"
"2698","2024","2","7","30","1","Bromus diandrus","2_7","2_7_30","grass","nonnative","annual","Poaceae"
"2699","2024","2","7","30","2","Avena barbata","2_7","2_7_30","grass","nonnative","annual","Poaceae"
"2700","2024","2","7","30","0","thatch","2_7","2_7_30","ground","ground","ground","ground"
"2701","2024","2","7","31","1","Bromus rubens","2_7","2_7_31","grass","nonnative","annual","Poaceae"
"2702","2024","2","7","31","2","Avena barbata","2_7","2_7_31","grass","nonnative","annual","Poaceae"
"2703","2024","2","7","31","0","thatch","2_7","2_7_31","ground","ground","ground","ground"
"2704","2024","2","7","32","1","Bromus rubens","2_7","2_7_32","grass","nonnative","annual","Poaceae"
"2705","2024","2","7","32","2","Avena barbata","2_7","2_7_32","grass","nonnative","annual","Poaceae"
"2706","2024","2","7","32","0","thatch","2_7","2_7_32","ground","ground","ground","ground"
"2707","2024","2","7","33","1","Bromus rubens","2_7","2_7_33","grass","nonnative","annual","Poaceae"
"2708","2024","2","7","33","2","Avena barbata","2_7","2_7_33","grass","nonnative","annual","Poaceae"
"2709","2024","2","7","33","0","rock","2_7","2_7_33","ground","ground","ground","ground"
"2710","2024","2","7","34","1","Avena barbata","2_7","2_7_34","grass","nonnative","annual","Poaceae"
"2711","2024","2","7","34","0","thatch","2_7","2_7_34","ground","ground","ground","ground"
"2712","2024","2","7","35","1","Bromus rubens","2_7","2_7_35","grass","nonnative","annual","Poaceae"
"2713","2024","2","7","35","2","Malacothamnus fasciculatus","2_7","2_7_35","shrub","native","perennial","Malvaceae"
"2714","2024","2","7","35","0","bare_ground","2_7","2_7_35","ground","ground","ground","ground"
"2715","2024","2","7","36","1","Bromus rubens","2_7","2_7_36","grass","nonnative","annual","Poaceae"
"2716","2024","2","7","36","2","Malacothamnus fasciculatus","2_7","2_7_36","shrub","native","perennial","Malvaceae"
"2717","2024","2","7","36","0","thatch","2_7","2_7_36","ground","ground","ground","ground"
"2718","2024","2","7","37","1","Bromus diandrus","2_7","2_7_37","grass","nonnative","annual","Poaceae"
"2719","2024","2","7","37","2","Malacothamnus fasciculatus","2_7","2_7_37","shrub","native","perennial","Malvaceae"
"2720","2024","2","7","37","0","bare_ground","2_7","2_7_37","ground","ground","ground","ground"
"2721","2024","2","7","38","1","Bromus rubens","2_7","2_7_38","grass","nonnative","annual","Poaceae"
"2722","2024","2","7","38","2","Malacothamnus fasciculatus","2_7","2_7_38","shrub","native","perennial","Malvaceae"
"2723","2024","2","7","38","0","thatch","2_7","2_7_38","ground","ground","ground","ground"
"2724","2024","2","7","39","1","Bromus rubens","2_7","2_7_39","grass","nonnative","annual","Poaceae"
"2725","2024","2","7","39","2","Malacothamnus fasciculatus","2_7","2_7_39","shrub","native","perennial","Malvaceae"
"2726","2024","2","7","39","0","bare_ground","2_7","2_7_39","ground","ground","ground","ground"
"2727","2024","2","7","40","1","Bromus rubens","2_7","2_7_40","grass","nonnative","annual","Poaceae"
"2728","2024","2","7","40","2","Malacothamnus fasciculatus","2_7","2_7_40","shrub","native","perennial","Malvaceae"
"2729","2024","2","7","40","3","Avena barbata","2_7","2_7_40","grass","nonnative","annual","Poaceae"
"2730","2024","2","7","40","0","thatch","2_7","2_7_40","ground","ground","ground","ground"
"2731","2024","2","7","41","1","Bromus rubens","2_7","2_7_41","grass","nonnative","annual","Poaceae"
"2732","2024","2","7","41","2","Malacothamnus fasciculatus","2_7","2_7_41","shrub","native","perennial","Malvaceae"
"2733","2024","2","7","41","0","thatch","2_7","2_7_41","ground","ground","ground","ground"
"2734","2024","2","8","1","1","Hirschfeldia incana","2_8","2_8_1","forb","nonnative","annual","Brassicaceae"
